s_no,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,MA_20,MA_50
15,2004-12-01,TCS,1281.0,1281.0,1257.0,1261.55,1274.65,1060233,1342096205.35,1265.85,,-1.027733103204812,1209.755,1141.644
16,2004-12-02,TCS,1265.0,1277.0,1239.1,1242.6,1261.55,1207213,1510336316.9,1251.09,,-1.5021204074353014,1213.125,1145.455
17,2004-12-03,TCS,1249.25,1255.9,1221.55,1236.75,1242.6,1222152,1513822494.2,1238.65,,-0.470787059391591,1216.4425,1149.585
18,2004-12-06,TCS,1240.0,1250.0,1208.5,1214.55,1236.75,1434234,1754080316.6,1223.01,,-1.7950272892662256,1218.8975,1153.3
19,2004-12-07,TCS,1216.0,1232.9,1215.0,1218.25,1214.55,982903,1202262010.2,1223.17,,0.30463957844469525,1220.6025,1157.25
20,2004-12-08,TCS,1218.0,1226.6,1196.05,1200.8,1218.25,916176,1110129695.55,1211.7,,-1.4323825159039643,1221.2225,1160.955
21,2004-12-09,TCS,1204.95,1217.0,1204.85,1211.45,1200.8,475153,575659773.75,1211.53,,0.8869087275149977,1222.0774999999999,1164.5639999999999
22,2004-12-10,TCS,1220.0,1235.5,1214.0,1225.65,1211.45,777101,953181268.0,1226.59,,1.172149077551698,1223.5475000000001,1168.535
23,2004-12-13,TCS,1226.0,1241.65,1225.25,1236.15,1225.65,624529,771042017.55,1234.6,,0.8566882878472647,1225.5175,1172.304
24,2004-12-14,TCS,1242.0,1244.7,1230.3,1233.15,1236.15,385438,476708476.8,1236.8,,-0.24268899405411964,1227.6299999999999,1175.4370000000001
25,2004-12-15,TCS,1244.0,1254.75,1238.0,1245.5,1233.15,721584,900166589.65,1247.49,,1.0015002230061152,1230.3600000000001,1178.733
26,2004-12-16,TCS,1248.45,1265.0,1238.0,1262.65,1245.5,543808,681217624.7,1252.68,,1.376957045363315,1233.2225,1182.354
27,2004-12-17,TCS,1260.0,1274.8,1252.1,1256.5,1262.65,688719,870460631.6,1263.88,,-0.4870708430681575,1234.4975,1185.542
28,2004-12-20,TCS,1260.0,1268.5,1256.5,1262.55,1256.5,283553,357968198.6,1262.44,,0.4814962196577759,1236.77,1188.851
29,2004-12-21,TCS,1264.95,1277.0,1263.15,1272.7,1262.55,432314,549254218.05,1270.5,,0.8039285572848673,1239.2825,1192.344
30,2004-12-22,TCS,1275.1,1275.1,1230.0,1240.15,1272.7,750214,934801938.4,1246.05,,-2.5575548047458123,1239.5125,1195.134
31,2004-12-23,TCS,1247.7,1247.7,1225.0,1227.85,1240.15,493614,609650406.5,1235.08,,-0.9918155061887821,1239.21,1197.905
32,2004-12-24,TCS,1232.95,1272.0,1221.55,1267.95,1227.85,832732,1044247170.4,1254.0,,3.2658712383434576,1241.7649999999999,1201.575
0,2004-12-27,TCS,1270.0,1285.0,1262.2,1270.55,1267.95,550063,702537491.25,1277.19,,0.2050554043929105,1243.0975,1204.662
1,2004-12-28,TCS,1272.0,1314.0,1266.2,1309.35,1270.55,1201806,1559322243.6,1297.48,,3.053795600330562,1244.8325,1208.329
2,2004-12-29,TCS,1316.95,1336.9,1313.15,1320.25,1309.35,829153,1098000702.0,1324.24,,0.8324741283843199,1247.7675,1211.989
3,2004-12-30,TCS,1318.0,1328.0,1291.85,1296.65,1320.25,703349,919117752.5,1306.77,,-1.787540238591169,1250.47,1215.058
4,2004-12-31,TCS,1300.0,1338.8,1296.65,1335.45,1296.65,612414,810146857.35,1322.87,,2.9923263795164425,1255.405,1219.102
323,2005-01-03,TCS,1335.45,1356.7,1335.45,1353.25,1335.45,591771,796830827.05,1346.52,,1.332884046576057,1262.34,1223.656
324,2005-01-04,TCS,1350.0,1354.0,1333.15,1341.25,1353.25,622388,836513575.95,1344.04,,-0.886754110474783,1268.49,1228.134
325,2005-01-05,TCS,1340.2,1340.2,1280.3,1325.0,1341.25,1200540,1576375460.15,1313.06,,-1.211556383970177,1274.7,1231.89
326,2005-01-06,TCS,1320.0,1346.0,1292.5,1320.45,1325.0,1000861,1321152181.5,1320.02,,-0.34339622641509093,1280.15,1235.501
327,2005-01-07,TCS,1330.0,1345.0,1312.65,1339.95,1320.45,952892,1270930603.2,1333.76,,1.4767692831989094,1285.865,1238.981
328,2005-01-10,TCS,1348.65,1359.4,1322.0,1327.45,1339.95,940196,1263349763.25,1343.71,,-0.9328706295011008,1290.43,1242.405
329,2005-01-11,TCS,1330.0,1335.3,1301.0,1313.75,1327.45,998297,1321004825.15,1323.26,,-1.0320539380014346,1294.46,1245.267
330,2005-01-12,TCS,1325.95,1367.95,1286.7,1298.05,1313.75,2590004,3440221511.45,1328.27,,-1.1950523311132288,1297.0875,1248.034
331,2005-01-13,TCS,1310.0,1338.7,1275.0,1292.9,1298.05,3469744,4530321371.8,1305.66,,-0.396748969608248,1298.6,1250.388
332,2005-01-14,TCS,1304.7,1317.9,1277.0,1296.4,1292.9,1969722,2557929343.95,1298.62,,0.2707092582566324,1300.5949999999998,1252.9080000000001
333,2005-01-17,TCS,1309.6,1309.6,1240.2,1263.25,1296.4,1706398,2150022936.7,1259.98,,-2.5570811477938977,1300.6299999999999,1254.864
334,2005-01-18,TCS,1274.7,1284.0,1257.5,1263.85,1263.25,772908,981675509.6,1270.11,,0.047496536710857636,1300.1875,1256.458
335,2005-01-19,TCS,1266.0,1273.7,1251.1,1255.4,1263.85,442311,559042304.15,1263.91,,-0.6685920006329722,1300.95,1257.798
336,2005-01-20,TCS,1255.0,1255.0,1230.0,1243.7,1255.4,567025,703259448.65,1240.26,,-0.9319738728692085,1301.7424999999998,1258.785
337,2005-01-24,TCS,1243.7,1247.35,1215.35,1220.65,1243.7,453524,556847898.0,1227.82,,-1.8533408378226222,1299.3775,1259.2730000000001
338,2005-01-25,TCS,1214.8,1239.9,1207.1,1235.45,1220.65,558241,682761916.75,1223.06,,1.2124687666407203,1297.6225,1260.047
339,2005-01-27,TCS,1243.25,1253.8,1235.3,1240.55,1235.45,681918,849854691.25,1246.27,,0.4128050507912023,1294.1825000000001,1261.04
340,2005-01-28,TCS,1242.85,1294.8,1242.5,1289.2,1240.55,1049227,1336045612.75,1273.36,,3.9216476562814955,1292.63,1263.006
341,2005-01-31,TCS,1298.0,1311.8,1290.25,1300.4,1289.2,731673,954347296.1,1304.34,,0.8687558175612817,1292.8174999999999,1264.906
342,2005-02-01,TCS,1307.0,1320.0,1287.0,1315.25,1300.4,1002480,1311216777.65,1307.97,,1.1419563211319523,1291.8075000000001,1266.5910000000001
343,2005-02-02,TCS,1319.0,1323.45,1303.0,1308.95,1315.25,608807,801472414.9,1316.46,,-0.47899638851928944,1289.5925000000002,1268.428
344,2005-02-03,TCS,1312.0,1314.75,1302.0,1311.1,1308.95,415952,544640958.65,1309.38,,0.16425379120668196,1288.085,1270.201
345,2005-02-04,TCS,1310.0,1322.0,1300.55,1306.45,1311.1,335505,439504158.65,1309.98,,-0.35466402257645213,1287.1575,1271.6190000000001
346,2005-02-07,TCS,1312.6,1330.7,1301.0,1313.75,1306.45,743027,979247185.7,1317.92,,0.5587661219334804,1286.8225,1273.2160000000001
347,2005-02-08,TCS,1313.75,1323.0,1308.0,1316.0,1313.75,410554,539920127.05,1315.1,,0.17126546146527116,1285.625,1275.199
348,2005-02-09,TCS,1321.0,1343.6,1320.75,1332.8,1316.0,692242,923458265.25,1334.01,,1.2765957446808476,1285.8925,1276.9769999999999
294,2005-02-10,TCS,1330.0,1343.5,1323.0,1332.65,1332.8,547081,729703715.55,1333.81,,-0.011254501800710054,1286.8375,1278.137
349,2005-02-10,TCS,1330.0,1343.5,1323.0,1332.65,1332.8,547081,729703715.55,1333.81,,-0.011254501800710054,1288.5675,1279.5590000000002
295,2005-02-11,TCS,1338.0,1387.0,1338.0,1381.75,1332.65,1295887,1771879620.2,1367.31,,3.6843882489775934,1293.01,1282.342
296,2005-02-14,TCS,1391.05,1418.0,1391.05,1409.65,1381.75,1109408,1560125098.6,1406.27,,2.019178577890363,1298.6725000000001,1285.8000000000002
297,2005-02-15,TCS,1410.0,1415.0,1374.0,1381.35,1409.65,497090,688267817.05,1384.59,,-2.0075905366580487,1304.5775,1289.136
298,2005-02-16,TCS,1399.0,1399.0,1361.0,1368.15,1381.35,390854,540667558.25,1383.3,,-0.9555869258334108,1309.7925,1292.134
299,2005-02-17,TCS,1368.15,1386.0,1350.6,1381.85,1368.15,515622,707562112.6,1372.25,,1.0013521909147256,1316.1150000000002,1295.755
300,2005-02-18,TCS,1380.0,1392.0,1355.0,1375.0,1381.85,318143,439299648.65,1380.82,,-0.495712269783255,1322.68,1299.026
301,2005-02-21,TCS,1371.0,1375.8,1345.1,1365.55,1375.0,222144,303824643.55,1367.69,,-0.6872727272727306,1329.925,1301.8239999999998
302,2005-02-22,TCS,1364.7,1369.95,1351.0,1363.45,1365.55,267380,363796401.7,1360.6,,-0.15378418952069928,1336.325,1304.37
303,2005-02-23,TCS,1363.45,1382.1,1355.15,1374.95,1363.45,645852,885913667.75,1371.7,,0.8434486046426345,1343.0449999999998,1307.2060000000001
304,2005-02-24,TCS,1374.95,1395.9,1361.2,1367.95,1374.95,1350805,1857077761.3,1374.79,,-0.5091094221608058,1346.9824999999998,1309.6550000000002
305,2005-02-25,TCS,1376.8,1379.0,1353.15,1364.05,1367.95,633862,865087076.85,1364.79,,-0.28509813955189084,1350.165,1311.6830000000002
306,2005-02-28,TCS,1379.0,1385.0,1340.0,1380.9,1364.05,800301,1090153690.55,1362.18,,1.2352919614383737,1353.4475,1314.171
307,2005-03-01,TCS,1381.0,1440.0,1351.0,1357.45,1380.9,619769,842481417.35,1359.35,,-1.698167861539579,1355.8725,1316.069
308,2005-03-02,TCS,1375.0,1375.0,1361.6,1368.0,1357.45,332264,453937145.25,1366.19,,0.7771925301116029,1358.7175000000002,1317.975
309,2005-03-03,TCS,1370.0,1395.0,1364.0,1389.55,1368.0,361395,498066814.95,1378.18,,1.5752923976608153,1362.8725,1320.9630000000002
310,2005-03-04,TCS,1394.0,1403.5,1382.0,1392.25,1389.55,502234,699544942.8,1392.87,,0.1943075096254216,1366.7975000000001,1324.251
311,2005-03-07,TCS,1395.0,1408.0,1394.0,1400.2,1392.25,457254,640798563.95,1401.41,,0.5710181361106156,1371.0075000000002,1326.896
312,2005-03-08,TCS,1404.0,1420.9,1395.35,1413.95,1400.2,628460,887343282.2,1411.93,,0.982002571061277,1375.065,1329.764
313,2005-03-09,TCS,1409.0,1426.5,1395.05,1407.5,1413.95,677761,957290840.05,1412.43,,-0.4561688885745639,1378.8075000000001,1331.7269999999999
314,2005-03-10,TCS,1410.0,1410.0,1390.25,1399.55,1407.5,287785,403264122.35,1401.27,,-0.5648312611012465,1382.1525,1333.3129999999999
315,2005-03-11,TCS,1406.0,1434.9,1405.0,1427.45,1399.55,650718,924388409.5,1420.57,,1.99349791004252,1384.4375,1335.9289999999999
316,2005-03-14,TCS,1428.0,1460.0,1420.0,1451.85,1427.45,816754,1177367993.25,1441.52,,1.7093418333391615,1386.5475000000001,1338.257
317,2005-03-15,TCS,1451.0,1462.0,1430.0,1442.65,1451.85,518310,749567585.7,1446.18,,-0.6336742776457498,1389.6125,1340.045
318,2005-03-16,TCS,1440.0,1467.6,1440.0,1452.05,1442.65,684177,996247485.7,1456.13,,0.6515786919904247,1393.8075000000001,1342.261
319,2005-03-17,TCS,1448.0,1473.7,1440.0,1460.95,1452.05,850666,1242464264.15,1460.58,,0.6129265521159802,1397.7625,1344.98
320,2005-03-18,TCS,1459.0,1472.5,1425.0,1468.7,1460.95,765433,1113502987.75,1454.74,,0.5304767445840035,1402.4474999999998,1347.945
321,2005-03-21,TCS,1470.15,1475.0,1444.6,1456.45,1468.7,544265,794640523.05,1460.03,,-0.8340709470960713,1406.9924999999998,1350.275
322,2005-03-22,TCS,1454.8,1457.1,1440.1,1443.55,1456.45,335554,485632356.15,1447.26,,-0.8857152665728374,1410.9975,1352.5970000000002
267,2005-03-22,TCS,1454.8,1457.1,1440.1,1443.55,1456.45,335554,485632356.15,1447.26,,-0.8857152665728374,1414.4275000000002,1355.1930000000002
268,2005-03-23,TCS,1440.0,1448.0,1413.35,1421.25,1443.55,429927,615626579.6,1431.93,,-1.5448027432371554,1417.0925000000002,1357.6570000000002
269,2005-03-24,TCS,1430.0,1438.0,1377.65,1384.35,1421.25,744322,1035894254.75,1391.73,,-2.5963060686015895,1418.1075,1359.486
270,2005-03-28,TCS,1391.0,1408.85,1384.0,1392.4,1384.35,462466,646566885.8,1398.09,,0.5815003431213337,1418.6825000000001,1361.406
271,2005-03-29,TCS,1395.0,1398.0,1362.2,1370.9,1392.4,381675,526518220.55,1379.49,,-1.5440965239873599,1419.355,1363.559
272,2005-03-30,TCS,1371.1,1400.0,1360.0,1390.55,1370.9,514407,709409626.7,1379.08,,1.433364942738337,1420.4825,1366.0929999999998
273,2005-03-31,TCS,1404.5,1445.1,1397.25,1432.05,1390.55,864330,1229810246.35,1422.85,,2.9844306209773115,1422.6075,1369.626
274,2005-04-01,TCS,1433.0,1457.0,1414.0,1450.95,1432.05,695334,998816058.45,1436.46,,1.3197863203100515,1425.5425,1373.771
275,2005-04-04,TCS,1452.0,1456.8,1423.3,1427.75,1450.95,657170,945166888.55,1438.24,,-1.5989524104896822,1426.92,1377.9129999999998
276,2005-04-05,TCS,1429.0,1442.5,1416.1,1425.45,1427.75,420979,602236097.1,1430.56,,-0.16109262826124704,1427.495,1381.713
277,2005-04-06,TCS,1427.0,1448.0,1427.0,1441.35,1425.45,244176,350937080.85,1437.23,,1.1154372303483013,1429.1875,1385.729
278,2005-04-07,TCS,1441.0,1450.0,1422.0,1425.2,1441.35,310402,445349840.7,1434.75,,-1.1204773302806301,1430.47,1388.4489999999998
279,2005-04-08,TCS,1430.7,1434.9,1390.05,1393.55,1425.2,506535,711782051.3,1405.2,,-2.220740948638794,1428.775,1390.3120000000001
280,2005-04-11,TCS,1397.0,1400.0,1360.1,1363.6,1393.55,352874,483415757.8,1369.94,,-2.1491873273294857,1424.3625,1391.2790000000002
281,2005-04-12,TCS,1399.0,1399.0,1365.0,1382.0,1363.6,514087,708674825.75,1378.51,,1.349369316515114,1421.33,1392.74
282,2005-04-13,TCS,1394.0,1407.0,1385.55,1401.6,1382.0,579825,809335546.7,1395.83,,1.4182344428364624,1418.8075,1394.55
283,2005-04-15,TCS,1395.0,1395.0,1315.0,1319.0,1401.6,1232810,1639273744.8,1329.71,,-5.893264840182642,1411.7099999999998,1394.8010000000002
284,2005-04-18,TCS,1300.0,1348.7,1291.0,1318.65,1319.0,753038,1002371747.55,1331.1,,-0.026535253980281198,1404.2075,1394.8990000000003
285,2005-04-19,TCS,1330.0,1348.9,1178.1,1208.7,1318.65,3404394,4274919017.65,1255.71,,-8.338073029234447,1391.8200000000002,1392.7530000000002
286,2005-04-20,TCS,1200.0,1200.0,1093.3,1116.2,1208.7,5937282,6649877717.4,1120.02,,-7.652850169603706,1375.4524999999999,1388.421
287,2005-04-21,TCS,1125.0,1148.0,1110.0,1142.4,1116.2,1656542,1879909985.8,1134.84,,2.347249596846447,1360.395,1384.6159999999998
288,2005-04-22,TCS,1160.0,1171.65,1140.25,1166.75,1142.4,1619834,1878201718.15,1159.5,,2.1314775910364063,1347.6699999999998,1381.2979999999998
289,2005-04-25,TCS,1164.8,1167.9,1148.0,1156.95,1166.75,860073,994884040.95,1156.74,,-0.8399400042854043,1336.3,1376.8020000000001
290,2005-04-26,TCS,1157.0,1163.8,1134.1,1136.7,1156.95,692375,793444016.8,1145.97,,-1.7502917152858808,1323.5149999999999,1371.343
291,2005-04-27,TCS,1141.1,1141.1,1111.0,1115.65,1136.7,817171,915180166.05,1119.94,,-1.8518518518518479,1310.7525,1366.029
292,2005-04-28,TCS,1115.1,1130.0,1097.15,1114.8,1115.65,1091109,1209771452.4,1108.75,,-0.07618876887914099,1296.965,1360.9620000000002
293,2005-04-29,TCS,1128.8,1144.7,1117.05,1131.1,1114.8,1383213,1566171196.95,1132.27,,1.462145676354499,1281.9175,1355.9470000000001
236,2005-05-02,TCS,1150.0,1178.0,1118.1,1128.9,1131.1,641200,722616030.45,1126.97,,-0.194500928299869,1265.815,1351.025
237,2005-05-03,TCS,1130.0,1135.0,1105.35,1108.6,1128.9,687881,767912582.35,1116.35,,-1.7982106475330126,1249.8575,1345.886
238,2005-05-04,TCS,1106.5,1124.5,1106.5,1120.85,1108.6,599018,670028798.0,1118.55,,1.1049972938841783,1234.6275,1341.0339999999999
239,2005-05-05,TCS,1149.95,1150.0,1125.55,1136.85,1120.85,811883,926449184.55,1141.11,,1.4274880670919394,1219.4025,1336.2720000000002
240,2005-05-06,TCS,1140.0,1171.7,1132.15,1167.5,1136.85,1023583,1182790582.25,1155.54,,2.6960460922725153,1206.5175,1332.263
241,2005-05-09,TCS,1170.0,1182.25,1166.25,1175.25,1167.5,592380,696431763.55,1175.65,,0.6638115631691649,1195.6025,1328.487
242,2005-05-10,TCS,1178.0,1178.0,1146.25,1152.5,1175.25,884494,1024172800.65,1157.92,,-1.9357583492873858,1185.0475000000001,1323.9189999999999
243,2005-05-11,TCS,1148.0,1152.6,1137.95,1149.1,1152.5,401661,460106213.35,1145.51,,-0.29501084598699273,1173.4025,1319.7520000000002
244,2005-05-12,TCS,1159.0,1161.7,1143.15,1146.75,1149.1,451118,519340646.35,1151.23,,-0.20450787572882334,1160.66,1315.3270000000002
245,2005-05-13,TCS,1149.0,1151.0,1140.15,1148.6,1146.75,298594,342801096.35,1148.05,,0.1613254850664843,1152.14,1310.508
246,2005-05-16,TCS,1145.0,1158.9,1142.25,1154.3,1148.6,721900,830292070.45,1150.15,,0.496256312032043,1143.9225000000001,1305.749
247,2005-05-17,TCS,1161.1,1164.7,1144.4,1150.55,1154.3,583322,675020955.6,1157.2,,-0.32487221692800833,1141.0149999999999,1300.756
248,2005-05-18,TCS,1154.0,1154.0,1123.0,1142.7,1150.55,573528,653297665.75,1139.09,,-0.6822823866846213,1142.34,1295.331
249,2005-05-19,TCS,1153.45,1172.0,1153.2,1162.5,1142.7,457431,530977663.2,1160.78,,1.7327382515095784,1143.345,1290.4309999999998
250,2005-05-20,TCS,1165.0,1174.7,1147.2,1169.65,1162.5,408202,473915248.1,1160.98,,0.615053763440868,1143.49,1285.833
251,2005-05-23,TCS,1170.0,1234.9,1170.0,1223.8,1169.65,1295252,1560540012.75,1204.82,,4.629590048305037,1146.8325,1281.76
252,2005-05-24,TCS,1244.7,1244.7,1205.25,1234.85,1223.8,766107,937469164.75,1223.68,,0.9029253145938841,1151.74,1277.42
253,2005-05-25,TCS,1229.7,1269.4,1215.0,1260.55,1234.85,986809,1231703758.9,1248.17,,2.0812244402154145,1158.985,1273.778
254,2005-05-26,TCS,1258.0,1296.0,1251.15,1290.05,1260.55,1222762,1559523840.05,1275.41,,2.3402483043116105,1167.7475,1270.538
255,2005-05-27,TCS,1283.0,1299.0,1255.25,1269.2,1290.05,920435,1182710349.6,1284.95,,-1.6162164257199265,1174.6525,1266.703
256,2005-05-30,TCS,1269.2,1333.05,1264.0,1319.1,1269.2,2236648,2947603806.25,1317.87,,3.9316104632839473,1184.1625,1263.711
257,2005-05-31,TCS,1320.0,1342.9,1305.55,1334.25,1319.1,1295696,1717115547.05,1325.25,,1.1485103479645282,1195.4450000000002,1261.267
258,2005-06-01,TCS,1330.0,1330.0,1297.55,1304.5,1334.25,941261,1232283545.05,1309.18,,-2.2297170695147086,1204.6275,1258.486
259,2005-06-02,TCS,1308.0,1309.0,1265.1,1268.55,1304.5,1384578,1772639095.55,1280.27,,-2.755845151399007,1211.2125,1254.9859999999999
260,2005-06-03,TCS,1268.55,1296.7,1261.05,1293.15,1268.55,818566,1051033166.75,1283.99,,1.9392219463166716,1217.495,1252.424
261,2005-06-04,TCS,1290.0,1293.85,1278.0,1281.6,1293.15,169770,218164694.05,1285.06,,-0.8931678459575595,1222.8125,1250.369
262,2005-06-06,TCS,1295.0,1301.7,1270.3,1280.4,1281.6,724064,933559734.75,1289.33,,-0.09363295880148394,1229.2075,1248.129
263,2005-06-07,TCS,1288.8,1288.8,1269.05,1277.65,1280.4,462274,590898000.85,1278.24,,-0.21477663230240548,1235.635,1246.264
264,2005-06-08,TCS,1280.0,1296.0,1276.1,1292.1,1277.65,604064,777593024.65,1287.27,,1.1309826634837254,1242.9025,1244.295
265,2005-06-09,TCS,1294.0,1299.0,1271.35,1277.3,1292.1,449792,577713035.1,1284.4,,-1.1454221809457437,1249.3375,1241.2
266,2005-06-10,TCS,1280.0,1300.0,1261.1,1266.15,1277.3,830328,1063830579.95,1281.22,,-0.8729350974712178,1254.9299999999998,1237.5040000000001
207,2005-06-10,TCS,1280.0,1300.0,1261.1,1266.15,1277.3,830328,1063830579.95,1281.22,,-0.8729350974712178,1260.71,1234.272
208,2005-06-13,TCS,1275.0,1283.0,1260.2,1271.65,1266.15,323754,411392675.95,1270.7,,0.43438771077676414,1267.1574999999998,1231.196
209,2005-06-14,TCS,1277.0,1279.9,1260.2,1266.05,1271.65,431548,546845072.1,1267.17,,-0.44037274407267224,1272.335,1227.69
210,2005-06-15,TCS,1269.75,1277.9,1266.3,1272.15,1266.05,348884,443968924.9,1272.54,,0.4818135144741627,1277.46,1224.6290000000001
211,2005-06-16,TCS,1277.8,1287.9,1264.85,1277.7,1272.15,574194,733258505.05,1277.02,,0.43626930786463497,1280.155,1222.312
212,2005-06-17,TCS,1282.7,1286.45,1263.1,1267.65,1277.7,383499,488865811.05,1274.75,,-0.7865696172810483,1281.795,1220.393
213,2005-06-20,TCS,1275.0,1301.95,1270.3,1295.9,1267.65,801584,1033777141.65,1289.67,,2.2285331124521752,1283.5625,1218.671
214,2005-06-21,TCS,1300.0,1312.4,1283.3,1305.1,1295.9,1307943,1704994688.6,1303.57,,0.7099313218612406,1284.315,1216.741
215,2005-06-22,TCS,1309.0,1339.0,1309.0,1333.35,1305.1,1442172,1914184203.85,1327.29,,2.1645850892651906,1287.5225,1217.028
216,2005-06-23,TCS,1330.0,1337.75,1305.0,1307.4,1333.35,459618,604383218.4,1314.97,,-1.9462256721790843,1286.9375,1216.803
217,2005-06-24,TCS,1300.0,1338.3,1295.0,1325.75,1307.4,752665,995296486.25,1322.36,,1.4035490286063874,1286.5125,1219.144
218,2005-06-27,TCS,1319.7,1333.0,1308.0,1316.45,1325.75,443516,587318113.95,1324.23,,-0.7014897227984126,1287.11,1223.149
219,2005-06-28,TCS,1318.0,1328.0,1314.05,1323.55,1316.45,722014,953575636.65,1320.72,,0.539329256713123,1289.8600000000001,1226.772
220,2005-06-29,TCS,1325.0,1357.95,1322.15,1332.55,1323.55,805830,1077999410.1,1337.75,,0.679989422386763,1291.8300000000002,1230.088
221,2005-06-30,TCS,1338.8,1365.0,1338.8,1358.1,1332.55,898625,1214432684.5,1351.43,,1.917376458669465,1295.655,1234.111
222,2005-07-01,TCS,1350.0,1356.7,1340.35,1352.4,1358.1,602571,813699504.2,1350.38,,-0.41970399823281185,1299.255,1238.425
223,2005-07-04,TCS,1358.8,1371.9,1331.0,1359.05,1352.4,493956,665988351.45,1348.27,,0.49171842650102504,1303.325,1243.2930000000001
224,2005-07-05,TCS,1369.75,1369.75,1312.6,1320.2,1359.05,648422,866357977.95,1336.1,,-2.858614473345345,1304.73,1247.4009999999998
225,2005-07-06,TCS,1326.0,1332.6,1316.15,1323.1,1320.2,382152,505948694.75,1323.95,,0.21966368732009267,1307.02,1251.241
226,2005-07-07,TCS,1323.1,1340.0,1303.25,1309.65,1323.1,436111,576604577.75,1322.15,,-1.0165520368830638,1309.1950000000002,1254.856
227,2005-07-08,TCS,1310.6,1329.4,1293.55,1311.1,1309.65,761000,997791461.3,1311.16,,0.1107166036727231,1311.4424999999999,1258.906
228,2005-07-11,TCS,1311.1,1330.0,1311.1,1326.05,1311.1,473908,626568776.5,1322.13,,1.1402639005415336,1314.1625,1263.01
229,2005-07-12,TCS,1318.6,1321.0,1272.3,1285.9,1326.05,768825,992748413.75,1291.25,,-3.0277892990460287,1315.155,1265.991
230,2005-07-13,TCS,1285.0,1300.0,1267.0,1270.75,1285.9,808730,1032779158.25,1277.04,,-1.1781631542110653,1315.085,1268.056
231,2005-07-14,TCS,1278.65,1287.7,1216.35,1225.0,1270.75,1107551,1370092294.65,1237.05,,-3.6002360810544953,1312.45,1269.0510000000002
232,2005-07-15,TCS,1231.0,1261.9,1215.05,1248.45,1225.0,1167715,1452897491.85,1244.22,,1.914285714285718,1311.49,1270.97
233,2005-07-18,TCS,1252.0,1479.0,1252.0,1322.2,1248.45,1809451,2401189519.3,1327.03,,5.907325083103047,1312.805,1274.432
234,2005-07-19,TCS,1348.4,1358.0,1260.0,1319.15,1322.2,584718,772808250.55,1321.68,,-0.2306761458175733,1313.5075,1277.88
235,2005-07-20,TCS,1335.0,1335.0,1305.15,1308.25,1319.15,436788,574861256.35,1316.11,,-0.826289656218026,1312.2525,1281.073
180,2005-07-20,TCS,1335.0,1335.0,1305.15,1308.25,1319.15,436788,574861256.35,1316.11,,-0.826289656218026,1312.2949999999998,1284.152
181,2005-07-21,TCS,1321.0,1321.0,1280.0,1290.3,1308.25,524873,680873466.7,1297.22,,-1.372061914771645,1310.5224999999998,1286.947
182,2005-07-22,TCS,1285.0,1297.85,1270.4,1293.95,1290.3,647412,834525038.75,1289.02,,0.28287995039913905,1309.3975,1289.9720000000002
183,2005-07-25,TCS,1296.6,1302.35,1275.2,1284.35,1293.95,679128,871748007.3,1283.63,,-0.7419142934425701,1307.4375,1292.409
184,2005-07-26,TCS,1285.85,1292.0,1260.0,1265.25,1284.35,653710,832307636.05,1273.21,,-1.487133569509862,1304.0725,1294.3210000000001
185,2005-07-27,TCS,1265.0,1288.0,1265.0,1284.5,1265.25,324676,415217858.2,1278.87,,1.5214384508990317,1300.3925000000002,1295.535
186,2005-07-29,TCS,1275.0,1290.0,1262.0,1268.8,1284.5,1044819,1330541927.65,1273.47,,-1.2222654729466753,1296.2125,1296.214
187,2005-08-01,TCS,1267.0,1275.0,1242.65,1252.2,1268.8,678849,851201728.45,1253.89,,-1.3083228247162602,1290.8700000000001,1296.047
188,2005-08-02,TCS,1292.0,1298.0,1258.0,1290.3,1252.2,602690,774383143.8,1284.88,,3.042644944896974,1289.375,1296.052
189,2005-08-03,TCS,1297.5,1307.4,1283.0,1300.75,1290.3,909290,1179738411.05,1297.43,,0.8098891730605321,1288.2575000000002,1296.683
190,2005-08-04,TCS,1305.0,1319.8,1288.0,1295.25,1300.75,793367,1034005823.7,1303.31,,-0.42283298097251587,1287.5375,1296.206
191,2005-08-05,TCS,1300.0,1308.0,1277.2,1285.4,1295.25,395356,508223758.2,1285.48,,-0.7604709515537471,1286.2525,1295.229
192,2005-08-08,TCS,1290.0,1290.0,1267.25,1283.05,1285.4,513670,658084980.4,1281.14,,-0.18282246771434077,1284.1025000000002,1294.8
193,2005-08-09,TCS,1275.0,1287.0,1264.0,1284.4,1283.05,592969,759055007.3,1280.09,,0.1052180351506283,1284.0275,1295.1170000000002
194,2005-08-10,TCS,1285.65,1316.65,1285.65,1313.05,1284.4,869760,1133778477.8,1303.55,,2.2306135160386065,1286.1425,1295.515
195,2005-08-11,TCS,1316.65,1329.0,1306.6,1312.85,1313.05,455664,601045216.05,1319.05,,-0.015231712425272876,1290.535,1296.14
196,2005-08-12,TCS,1328.4,1328.4,1275.6,1282.85,1312.85,477729,620259660.1,1298.35,,-2.285104924401112,1292.2549999999999,1296.189
197,2005-08-16,TCS,1290.0,1290.0,1265.0,1269.05,1282.85,456676,580302681.6,1270.71,,-1.075729820321936,1289.5974999999999,1296.017
